id,texto,nivel,categoria,origem,split
msg_01500,A recompensa expira hoje. Faça o depósito da taxa e envie o comprovante nesta conversa.,alto,premio_com_taxa,sintetico_v1,treino
msg_01502,"Boa noite! Sou Carla, troquei de número. Salva este contato para falarmos depois. Pode confirmar o recebimento?",medio,contato_desconhecido,sintetico_v1,treino
msg_01503,Boa tarde! Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Confira quando puder.,medio,oferta_improvavel,sintetico_v1,treino
msg_01504,"Sou o diretor e estou em reunião. Faça um Pix de R$ 120,00 para este fornecedor novo sem avisar a equipe.",alto,fraude_executivo,sintetico_v1,treino
msg_01506,"Ei, tudo bem? Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos. Atenciosamente.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01507,Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire! Confira quando puder.,alto,codigo_verificacao,sintetico_v1,treino
msg_01508,Opa! A apresentação ficou marcada para sábado às 9h30! Responda quando puder.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01509,"Você foi contratado sem entrevista. Pague R$ 42,00 pelo material obrigatório para começar. Aguardo seu retorno.",alto,vaga_com_taxa,sintetico_v1,treino
msg_01514,"Confirmamos o cancelamento pedido por você. O estorno de R$ 189,90 aparecerá na próxima fatura. Qualquer dúvida, responda por aqui.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01515,Seu número foi sorteado. Envie um Pix de liberação antes de resgatar o valor! Aguardo seu retorno.,alto,premio_com_taxa,sintetico_v1,treino
msg_01517,"Você foi selecionado para comprar um casaco por R$ 120,00. A quantidade é limitada. Qualquer dúvida, responda por aqui.",medio,oferta_improvavel,sintetico_v1,treino
msg_01520,"Boa tarde! Enviei a versão atualizada do trabalho para o grupo da turma. Qualquer dúvida, me chama. Pode confirmar o recebimento?",baixo,trabalho_estudo,sintetico_v1,treino
msg_01523,Boa noite! Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro. Tudo bem?,medio,investimento_duvidoso,sintetico_v1,treino
msg_01524,"Olá, tudo certo? Você pode trazer o caderno quando vier hoje? Até mais. Aguardo seu retorno.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01525,"Ei, tudo bem? Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire. Qualquer dúvida, responda por aqui.",alto,codigo_verificacao,sintetico_v1,treino
msg_01526,Opa! A entrega que combinamos foi reagendada para segunda-feira às 9h30. Atenciosamente.,baixo,entrega_esperada,sintetico_v1,treino
msg_01527,"Olá, tudo certo? Para provar seu amor, transfira o valor solicitado e mantenha isso em segredo. Obrigado.",alto,fraude_romantica,sintetico_v1,treino
msg_01529,Não esqueça de levar o documento para a matrícula na empresa. Me avise quando puder.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01530,"O suporte encerrou o chamado. Caso o problema continue, responda pelo canal em que você iniciou o atendimento. Confira quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01531,"Boa noite! A equipe vai revisar o documento terça-feira antes da reunião. Qualquer dúvida, me chama.",baixo,trabalho_estudo,sintetico_v1,treino
msg_01532,"Ei, tudo bem? Estou em uma emergência e só consigo falar por mensagem. Envie dinheiro sem comentar com ninguém! Obrigado.",alto,falso_familiar,sintetico_v1,treino
msg_01533,"Bom dia! Recebi o pagamento de R$ 120,00 que você tinha avisado. Está tudo certo. Pode confirmar o recebimento?",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01534,"Seu acordo só será mantido se o boleto de R$ 480,00 for pago nos próximos minutos! Pode confirmar o recebimento?",alto,boleto_falso,sintetico_v1,treino
msg_01535,Boa noite! O pagamento do benefício depende de uma taxa via Pix para este atendente. Responda quando puder.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01536,"Ei, tudo bem? Há uma atualização disponível para sua conta em premio-resgate.example. O acesso ficará disponível por algumas horas. Pode confirmar o recebimento?",medio,link_nao_solicitado,sintetico_v1,treino
msg_01537,"Olá! Você recebeu um documento para consultar no endereço premio-resgate.example. Caso já tenha resolvido, ignore! Obrigado.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01538,Seu acesso pelo notebook foi confirmado no aplicativo que você abriu. Confira quando puder.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01541,"Ei, tudo bem? Diego, lembre-se da consulta amanhã às 16h30. A clínica já confirmou por telefone. Tudo bem?",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01543,Bom dia! A reunião foi confirmada para sexta-feira às 14h. Até mais. Pode confirmar o recebimento?,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01544,"Opa! Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Aguardo seu retorno.",alto,vaga_com_taxa,sintetico_v1,treino
msg_01546,"Preciso que compre cartões-presente agora e envie os códigos por mensagem. É confidencial. Qualquer dúvida, responda por aqui.",alto,fraude_executivo,sintetico_v1,treino
msg_01548,Você foi aprovado para uma vaga à qual não se lembra de ter se candidatado. Confirme seu interesse.,medio,vaga_duvidosa,sintetico_v1,treino
msg_01549,"Ei, tudo bem? Seu aparelho será bloqueado permanentemente se você não instalar o aplicativo indicado!",alto,ameaca_bloqueio,sintetico_v1,treino
msg_01550,"Boa tarde! A transferência precisa ser feita nos próximos minutos para resolver o problema. Qualquer dúvida, responda por aqui.",alto,pix_urgente,sintetico_v1,treino
msg_01551,"Ei, tudo bem? Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire. Tudo bem?",alto,codigo_verificacao,sintetico_v1,treino
msg_01553,"Ei, tudo bem? Uma pesquisa não solicitada pede informações de contato para liberar um brinde. Me avise quando puder.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_01554,O código de barras mudou por erro no sistema. Faça o pagamento para uma pessoa física. Aguardo seu retorno.,alto,boleto_falso,sintetico_v1,treino
msg_01555,Opa! Temos poucas vagas para uma operação de investimento automatizada. Obrigado.,medio,investimento_duvidoso,sintetico_v1,treino
msg_01556,Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa! Obrigado.,medio,entrega_pendente,sintetico_v1,treino
msg_01557,Boa noite! Passei no mercado e já comprei o que estava na lista. Aguardo seu retorno.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01558,"Olá! Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro. Qualquer dúvida, responda por aqui.",medio,investimento_duvidoso,sintetico_v1,treino
msg_01560,O prazo para sacar o reembolso tributário termina hoje. Faça o depósito de validação agora. Responda quando puder.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01561,Oi! A reserva está confirmada para hoje às 16h30 e o pagamento será feito no local. Tudo bem?,baixo,compra_presencial,sintetico_v1,treino
msg_01564,Não esqueça de levar o documento para a matrícula na biblioteca. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01565,Temos poucas vagas para uma operação de investimento automatizada! Tudo bem?,medio,investimento_duvidoso,sintetico_v1,treino
msg_01566,Boa noite! Você consegue conferir os slides e deixar seus comentários até às 8h? Responda quando puder.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01568,"Não compartilhe o código recebido por SMS, mesmo que alguém diga ser funcionário do banco. Tudo bem?",baixo,aviso_seguranca,sintetico_v1,treino
msg_01569,"Sua opinião vale um cupom de R$ 1.200,00. Preencha o formulário enviado por mensagem. Aguardo seu retorno.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_01570,"Olá, tudo certo? Faça o pagamento imediatamente para evitar uma multa maior. Use a chave enviada nesta conversa. Confira quando puder.",alto,pix_urgente,sintetico_v1,treino
msg_01571,"O comprador pagou a mais por engano. Transfira R$ 189,90 imediatamente para uma terceira pessoa. Pode confirmar o recebimento?",alto,fraude_marketplace,sintetico_v1,treino
msg_01572,"Pegue um empréstimo e invista conosco; o lucro certo pagará todas as parcelas. Qualquer dúvida, responda por aqui.",alto,investimento_garantido,sintetico_v1,treino
msg_01574,Seus dados cadastrais precisam ser atualizados. Inicie a revisão em confirmacao-imediata.example! Fico à disposição.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01575,"Oi! O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento. Atenciosamente.",baixo,compra_presencial,sintetico_v1,treino
msg_01578,"Ei, tudo bem? Bruno, lembre-se da consulta segunda-feira às 11h. A clínica já confirmou por telefone. Fico à disposição.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01579,"Ei, tudo bem? Seu CPF pode ter uma pendência financeira. Consulte as condições no endereço enviado! Me avise quando puder.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01580,"Ei, tudo bem? Seu extrato mensal está disponível no aplicativo oficial. Esta mensagem não contém link de acesso. Responda quando puder.",baixo,informativo_financeiro,sintetico_v1,treino
msg_01582,"Sou eu, Marcos. Meu celular quebrou; não liga agora. Transfira R$ 250,00 para esta chave. Fico à disposição.",alto,falso_familiar,sintetico_v1,treino
msg_01585,Opa! Sua compra de relógio será entregue amanhã. Não é necessário realizar pagamento adicional! Responda quando puder.,baixo,entrega_esperada,sintetico_v1,treino
msg_01588,Você iniciou uma recuperação de senha no menu de segurança do aplicativo. Digite o código somente na tela que você abriu e não o compartilhe! Tudo bem?,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01589,Oi! Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Confira quando puder.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01590,Bom dia! Você iniciou uma recuperação de senha no aplicativo oficial. Digite o código somente na tela que você abriu e não o compartilhe.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01591,"Ei, tudo bem? Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire! Aguardo seu retorno.",alto,codigo_verificacao,sintetico_v1,treino
msg_01593,Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente!,alto,boleto_falso,sintetico_v1,treino
msg_01594,"Há um valor público disponível no seu CPF. Informe a senha bancária para receber! Qualquer dúvida, responda por aqui.",alto,beneficio_com_taxa,sintetico_v1,treino
msg_01597,"Olá, tudo certo? Estou em uma emergência e só consigo falar por mensagem. Envie dinheiro sem comentar com ninguém. Responda quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_01598,Temos informação privilegiada e retorno garantido. Esta oportunidade deve permanecer em segredo. Responda quando puder.,alto,investimento_garantido,sintetico_v1,treino
msg_01599,"Bom dia! Depois de nossa conversa, confio em você. Faça um empréstimo para me ajudar nesta emergência. Atenciosamente.",alto,fraude_romantica,sintetico_v1,treino
msg_01600,"Opa! Você tem um reembolso a receber. Envie foto do documento, cartão e senha. Pode confirmar o recebimento?",alto,beneficio_com_taxa,sintetico_v1,treino
msg_01601,Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Atenciosamente.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01602,"Bom dia! Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções. Obrigado.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01605,"Oi! Vou chegar às 9h30. Se mudar alguma coisa, eu aviso por aqui. Obrigado! Atenciosamente.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01607,"Seu CPF pode ter uma pendência financeira. Consulte as condições no endereço enviado. Qualquer dúvida, responda por aqui.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01608,"Comece investindo R$ 1.200,00 e acompanhe os resultados pelo grupo de mensagens.",medio,investimento_duvidoso,sintetico_v1,treino
msg_01609,"Oi! Seu currículo foi selecionado para uma oportunidade de R$ 480,00 por semana. Responda para saber mais. Obrigado.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01611,"Sou eu, Marcos. Meu celular quebrou; não liga agora. Transfira R$ 189,90 para esta chave. Fico à disposição.",alto,falso_familiar,sintetico_v1,treino
msg_01612,Olá! A equipe vai revisar o documento terça-feira antes da reunião. Depois conversamos sobre os ajustes. Tudo bem?,baixo,trabalho_estudo,sintetico_v1,treino
msg_01614,"Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente.",alto,premio_com_taxa,sintetico_v1,treino
msg_01615,"Boa tarde! O pedido 61973 com o computador saiu para entrega. Você já estava acompanhando pelo aplicativo. Qualquer dúvida, responda por aqui.",baixo,entrega_esperada,sintetico_v1,treino
msg_01616,"Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo.",alto,codigo_verificacao,sintetico_v1,treino
msg_01617,Seu protocolo 61973 foi atualizado. Consulte o andamento pelo menu de segurança do aplicativo. Aguardo seu retorno.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01618,Opa! A entrega que combinamos foi reagendada para sexta-feira às 9h30. Obrigado.,baixo,entrega_esperada,sintetico_v1,treino
msg_01619,"Boa noite! Pai, este é meu contato novo. Preciso pagar uma conta urgente e depois devolvo o dinheiro! Tudo bem?",alto,falso_familiar,sintetico_v1,treino
msg_01620,"Oi! A divisão da conta ficou em R$ 189,90 para cada pessoa. Atenciosamente.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01621,"Olá, tudo certo? A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no site oficial digitado no navegador sem usar links da mensagem.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01622,Seu acesso pelo computador Windows foi confirmado no aplicativo que você abriu. Tudo bem?,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01623,Boa noite! O pagamento do fone de ouvido está preso. Pague uma taxa fora da plataforma para liberar a venda. Responda quando puder.,alto,fraude_marketplace,sintetico_v1,treino
msg_01624,"O suporte encerrou o chamado. Caso o problema continue, responda pelo canal em que você iniciou o atendimento. Fico à disposição.",baixo,suporte_solicitado,sintetico_v1,treino
